id,y
11187,31.6
11188,38.0
11189,18.9
11190,109.25
11191,75.0
11192,111.0
11193,87.25
11194,82.75
11195,117.0
11196,103.0
11197,650.0
11198,25.85
11199,1350.0
11200,16.5
11201,29.0
11202,34.0
11203,72.0
11204,28.4
11205,51.5
11206,14.1
11207,8.7
11208,12.9
11209,53.5
11210,1740.0
11211,190.0
11212,48.95
11213,173.0
11214,168.0
11215,1055.0
11216,166.75
11217,63.25
11218,30.05
11219,76.25
11220,25.0
11221,79.25
11222,2870.0
11223,29.5
11224,51.25
11225,29.6
11226,403.0
11227,68.25
11228,58.25
11229,41.75
11230,35.25
11231,70.0
11232,89.75
11233,630.0
11234,15.3
11235,260.0
11236,609.0
11237,38.4
11238,574.0
11239,70.25
11240,52.0
11241,8.2
11242,64.25
11243,24.9
11244,285.0
11245,102.5
11246,28.8
11247,6.4
11248,17.7
11249,11.5
11250,60.75
11251,64.0
11252,257.0
11253,390.0
11254,56.5
11255,1500.0
11256,228.0
11257,179.0
11258,342.0
11259,11.8
11260,360.0
11261,152.0
11262,178.0
11263,77.25
11264,76.0
11265,1020.0
11266,355.0
11267,53.1
11268,63.25
11269,71.75
11270,57.25
11271,30.8
11272,14.0
11273,43.55
11274,35.55
11275,43.4
11276,32.5
11277,58.0
11278,26.0
11279,664.0
11280,81.25
11281,75.25
11282,8.2
11283,1105.0
11284,67.25
11285,36.8
11286,70.0
11287,73.0
11288,955.0
11289,11.2
11290,115.0
11291,304.0
11292,31.0
11293,45.35
11294,146.0
11295,99.25
11296,81.5
11297,342.0
11298,860.0
11299,384.0
11300,113.5
11301,47.75
11302,47.25
11303,314.0
11304,10.1
11305,840.0
11306,164.0
11307,44.15
11308,90.75
11309,52.0
11310,685.0
11311,102.0
11312,46.25
11313,89.25
11314,74.25
11315,80.5
11316,331.0
11317,318.0
11318,35.75
11319,9.3
11320,15.8
11321,1015.0
11322,22.0
11323,352.0
11324,71.25
11325,186.0
11326,124.0
11327,15.3
11328,55.25
11329,3875.0
11330,308.0
11331,2365.0
11332,47.25
11333,226.0
11334,1030.0
11335,70.0
11336,106.0
11337,18.9
11338,12.7
11339,76.25
11340,312.0
11341,33.15
11342,33.0
11343,79.25
11344,515.0
11345,386.0
11346,231.0
11347,63.25
11348,60.5
11349,15.5
11350,67.25
11351,48.0
11352,336.0
11353,10.0
11354,53.0
11355,57.0
11356,19.4
11357,17.3
11358,257.0
11359,351.0
11360,737.0
11361,73.75
11362,16.7
11363,90.75
11364,339.0
11365,510.0
11366,8.7
11367,13.5
11368,64.75
11369,47.0
11370,87.5
11371,12.6
11372,55.0
11373,57.25
11374,8.3
11375,125.0
11376,1170.0
11377,36.0
11378,68.5
11379,281.0
11380,326.0
11381,27.0
11382,990.0
11383,108.0
11384,16.3
11385,1045.0
11386,128.0
11387,290.0
11388,161.0
11389,720.0
11390,86.75
11391,25.4
11392,81.5
11393,63.75
11394,29.8
11395,241.0
11396,80.25
11397,49.0
11398,289.0
11399,2365.0
11400,38.85
11401,915.0
11402,206.0
11403,58.25
11404,64.25
11405,33.2
11406,36.2
11407,625.0
11408,307.0
11409,7.0
11410,6.4
11411,51.75
11412,8.4
11413,74.75
11414,19.0
11415,283.0
11416,18.7
11417,124.0
11418,22.8
11419,108.75
11420,77.0
11421,22.3
11422,24.0
11423,65.0
11424,10.6
11425,113.0
11426,24.25
11427,106.75
11428,55.75
11429,513.0
11430,18.9
11431,43.75
11432,365.0
11433,61.0
11434,184.0
11435,92.75
11436,163.0
11437,1900.0
11438,69.25
11439,71.75
11440,15.3
11441,26.3
11442,17.9
11443,707.0
11444,12.3
11445,800.0
11446,11.4
11447,41.75
11448,45.0
11449,41.0
11450,9.9
11451,24.25
11452,28.2
11453,63.25
11454,88.25
11455,87.75
11456,42.5
11457,73.75
11458,64.5
11459,507.0
11460,69.75
11461,238.0
11462,386.0
11463,49.0
11464,12.4
11465,24.85
11466,106.75
11467,6.2
11468,13.9
11469,11.9
11470,36.0
11471,86.75
11472,69.25
11473,40.5
11474,209.0
11475,18.9
11476,10.1
11477,1220.0
11478,67.0
11479,505.0
11480,124.0
11481,310.0
11482,71.5
11483,178.0
11484,810.0
11485,34.3
11486,454.0
11487,18.2
11488,105.75
11489,55.0
11490,760.0
11491,37.5
11492,22.3
11493,104.75
11494,34.25
11495,74.5
11496,2105.0
11497,20.0
11498,439.0
11499,91.0
11500,78.5
11501,61.5
11502,54.5
11503,99.75
11504,65.75
11505,32.45
11506,1040.0
11507,54.5
11508,72.25
11509,14.7
11510,640.0
11511,20.4
11512,22.5
11513,318.0
11514,49.75
11515,7.0
11516,358.0
11517,60.25
11518,61.5
11519,147.0
11520,83.0
11521,9.2
11522,644.0
11523,37.7
11524,24.25
11525,12.3
11526,102.75
11527,580.0
11528,10.1
11529,75.5
11530,61.5
11531,12.3
11532,103.25
11533,347.0
11534,14.1
11535,359.0
11536,111.0
11537,2280.0
11538,91.0
11539,88.25
11540,196.0
11541,445.0
11542,13.1
11543,65.25
11544,97.0
11545,61.0
11546,512.0
11547,733.0
11548,26.6
11549,12.4
11550,15.9
11551,48.5
11552,28.9
11553,19.6
11554,6.9
11555,24.7
11556,40.5
11557,49.5
11558,75.0
11559,358.0
11560,48.0
11561,110.5
11562,32.1
11563,56.0
11564,79.75
11565,38.5
11566,11.4
11567,48.75
11568,680.0
11569,12.6
11570,166.0
11571,500.0
11572,74.0
11573,15.1
11574,60.5
11575,18.5
11576,402.0
11577,605.0
11578,1120.0
11579,72.0
11580,304.0
11581,610.0
11582,31.65
11583,422.0
11584,19.3
11585,50.0
11586,22.3
11587,19.8
11588,167.0
11589,315.0
11590,870.0
11591,10.4
11592,14.5
11593,6.0
11594,23.05
11595,21.3
11596,59.25
11597,90.25
11598,72.25
11599,169.6
11600,256.0
11601,304.0
11602,312.0
11603,79.25
11604,62.0
11605,271.0
11606,28.95
11607,75.75
11608,41.0
11609,89.25
11610,1095.0
11611,2335.0
11612,12.3
11613,78.5
11614,30.9
11615,285.0
11616,88.0
11617,14.1
11618,1030.0
11619,85.5
11620,539.0
11621,48.75
11622,272.0
11623,122.0
11624,53.25
11625,1195.0
11626,15.5
11627,44.0
11628,10.5
11629,77.75
11630,44.25
11631,25.4
11632,24.7
11633,11.8
11634,258.0
11635,25.4
11636,59.5
11637,495.0
11638,35.5
11639,42.25
11640,78.5
11641,12.4
11642,59.25
11643,192.0
11644,388.0
11645,9.4
11646,68.25
11647,287.0
11648,1385.0
11649,163.0
11650,535.0
11651,24.3
11652,45.0
11653,61.25
11654,35.25
11655,21.05
11656,53.25
11657,23.3
11658,8.6
11659,218.0
11660,37.0
11661,55.0
11662,61.25
11663,71.0
11664,27.45
11665,99.5
11666,82.25
11667,259.0
11668,48.0
11669,67.75
11670,33.55
11671,99.25
11672,1665.0
11673,33.75
11674,1035.0
11675,855.0
11676,33.5
11677,29.55
11678,56.75
11679,30.75
11680,299.0
11681,91.0
11682,86.75
11683,43.0
11684,64.75
11685,319.0
11686,29.0
11687,32.65
11688,41.5
11689,16.5
11690,601.0
11691,19.9
11692,44.75
11693,9.7
11694,86.75
11695,1400.0
11696,9.5
11697,31.2
11698,169.0
11699,236.0
11700,67.0
11701,60.75
11702,127.75
11703,193.0
11704,47.75
11705,1150.0
11706,495.0
11707,9.2
11708,72.5
11709,915.0
11710,62.75
11711,575.0
11712,478.0
11713,2820.0
11714,8.1
11715,14.0
11716,327.0
11717,15.3
11718,60.5
11719,39.0
11720,1985.0
11721,163.0
11722,645.0
11723,162.0
11724,107.25
11725,820.0
11726,113.0
11727,95.75
11728,965.0
11729,107.75
11730,66.0
11731,40.25
11732,154.0
11733,243.0
11734,82.0
11735,107.5
11736,14.0
11737,10.1
11738,37.5
11739,72.5
11740,41.5
11741,115.0
11742,48.5
11743,579.0
11744,18.7
11745,82.75
11746,59.0
11747,15.8
11748,231.0
11749,13.4
11750,31.55
11751,66.5
11752,2345.0
11753,28.65
11754,48.0
11755,74.75
11756,257.0
11757,70.25
11758,25.7
11759,232.0
11760,71.5
11761,389.0
11762,31.15
11763,68.5
11764,66.5
11765,42.75
11766,42.15
11767,8.7
11768,21.1
11769,110.5
11770,7.6
11771,37.9
11772,91.75
11773,76.5
11774,37.75
11775,58.25
11776,745.0
11777,174.0
11778,517.0
11779,760.0
11780,83.5
11781,6.9
11782,104.25
11783,67.75
11784,65.0
11785,114.0
11786,73.5
11787,1140.0
11788,29.35
11789,205.0
11790,190.0
11791,52.0
11792,18.4
11793,87.75
11794,43.75
11795,65.75
11796,59.75
11797,340.0
11798,137.0
11799,49.0
11800,60.75
11801,15.3
11802,33.25
11803,107.5
11804,187.0
11805,573.0
11806,538.0
11807,337.0
11808,8.2
11809,234.0
11810,38.5
11811,82.75
11812,567.0
11813,26.5
11814,29.35
11815,42.75
11816,136.75
11817,9.8
11818,62.5
11819,43.25
11820,96.25
11821,6.0
11822,206.0
11823,272.0
11824,201.0
11825,57.75
11826,51.45
11827,50.25
11828,382.0
11829,233.0
11830,31.8
11831,95.5
11832,287.0
11833,38.75
11834,109.25
11835,75.25
11836,37.5
11837,297.0
11838,92.75
11839,70.0
11840,550.0
11841,645.0
11842,19.4
11843,940.0
11844,31.7
11845,99.75
11846,168.0
11847,96.5
11848,52.25
11849,26.8
11850,9.1
11851,4450.0
11852,41.9
11853,46.85
11854,74.25
11855,218.0
11856,53.0
11857,30.0
11858,102.75
11859,393.0
11860,574.0
11861,660.0
11862,235.0
11863,93.0
11864,74.75
11865,322.0
11866,50.0
11867,16.2
11868,489.0
11869,29.85
11870,140.0
11871,33.1
11872,45.75
11873,54.75
11874,9.6
11875,273.0
11876,108.0
11877,2930.0
11878,2745.0
11879,885.0
11880,549.0
11881,12.3
11882,11.1
11883,143.0
11884,106.0
11885,48.75
11886,52.5
11887,183.0
11888,61.0
11889,52.25
11890,153.0
11891,1590.0
11892,83.5
11893,52.75
11894,22.5
11895,15.8
11896,326.0
11897,45.25
11898,995.0
11899,13.4
11900,770.0
11901,21.7
11902,238.0
11903,564.0
11904,11.1
11905,1080.0
11906,86.5
11907,13.1
11908,865.0
11909,510.0
11910,309.0
11911,353.0
11912,47.25
11913,11.2
11914,70.0
11915,14.1
11916,522.0
11917,22.0
11918,1250.0
11919,16.6
11920,38.5
11921,58.5
11922,140.5
11923,13.2
11924,16.2
11925,795.0
11926,49.25
11927,227.5
11928,8.6
11929,73.75
11930,55.25
11931,56.25
11932,394.0
11933,21.2
11934,104.0
11935,35.5
11936,2170.0
11937,860.0
11938,23.3
11939,20.6
11940,528.0
11941,175.0
11942,139.0
11943,103.5
11944,49.75
11945,1355.0
11946,111.75
11947,24.0
11948,109.0
11949,360.0
11950,240.0
11951,44.25
11952,17.8
11953,71.0
11954,75.0
11955,680.0
11956,183.0
11957,33.75
11958,1395.0
11959,390.0
11960,3965.0
11961,131.0
11962,77.0
11963,54.25
11964,10.3
11965,27.8
11966,69.5
11967,175.0
11968,88.75
11969,92.5
11970,166.0
11971,65.0
11972,48.5
11973,58.2
11974,82.25
11975,67.75
11976,249.0
11977,65.0
11978,58.5
11979,101.0
11980,25.1
11981,38.75
11982,14.9
11983,240.0
11984,23.9
11985,40.1
11986,194.0
11987,43.0
11988,17.7
11989,470.0
11990,316.0
11991,694.0
11992,55.0
11993,49.75
11994,74.25
11995,143.75
11996,42.8
11997,38.5
11998,196.0
11999,3270.0
12000,700.0
12001,2475.0
12002,53.0
12003,685.0
12004,52.5
12005,89.0
12006,57.25
12007,76.0
12008,53.5
12009,500.0
12010,209.0
12011,60.75
12012,61.25
12013,101.25
12014,73.75
12015,37.7
12016,171.0
12017,469.0
12018,92.5
12019,108.25
12020,59.5
12021,148.0
12022,43.5
12023,21.6
12024,88.0
12025,70.25
12026,56.75
12027,55.0
12028,45.25
12029,9.0
12030,528.0
12031,98.25
12032,202.0
12033,174.0
12034,1740.0
12035,225.0
12036,27.95
12037,38.0
12038,25.3
12039,24.2
12040,595.0
12041,238.0
12042,34.75
12043,82.75
12044,50.0
12045,69.0
12046,945.0
12047,21.2
12048,83.75
12049,64.25
12050,91.5
12051,1125.0
12052,1320.0
12053,43.25
12054,74.0
12055,303.0
12056,39.0
12057,115.75
12058,61.5
12059,17.6
12060,55.25
12061,95.25
12062,46.0
12063,31.55
12064,24.5
12065,3495.0
12066,65.25
12067,62.5
12068,51.25
12069,47.25
12070,47.75
12071,93.5
12072,57.25
12073,27.95
12074,6.1
12075,6.0
12076,256.0
12077,344.0
12078,631.0
12079,32.4
12080,124.0
12081,92.75
12082,98.25
12083,50.25
12084,80.25
12085,27.9
12086,905.0
12087,40.0
12088,1970.0
12089,38.65
12090,715.0
12091,116.25
12092,2110.0
12093,830.0
12094,50.5
12095,121.0
12096,6.3
12097,74.5
12098,244.0
12099,63.5
12100,1665.0
12101,24.2
12102,426.0
12103,33.0
12104,401.0
12105,53.0
12106,110.25
12107,79.0
12108,48.75
12109,850.0
12110,246.0
12111,76.0
12112,94.75
12113,32.5
12114,33.5
12115,263.0
12116,31.55
12117,68.25
12118,64.25
12119,49.25
12120,51.0
12121,259.0
12122,28.35
12123,136.0
12124,88.5
12125,89.0
12126,324.0
12127,13.9
12128,229.0
12129,14.5
12130,22.9
12131,64.75
12132,10.9
12133,24.35
12134,45.0
12135,59.5
12136,475.0
12137,652.0
12138,11.8
12139,109.0
12140,77.5
12141,880.0
12142,372.0
12143,111.5
12144,50.0
12145,11.1
12146,147.0
12147,518.0
12148,102.5
12149,95.5
12150,965.0
12151,59.0
12152,108.25
12153,97.5
12154,422.0
12155,390.0
12156,35.5
12157,73.75
12158,12.0
12159,44.0
12160,945.0
12161,900.0
12162,222.25
12163,46.2
12164,15.5
12165,83.25
12166,50.2
12167,28.2
12168,145.75
12169,21.3
12170,6.4
12171,260.0
12172,31.5
12173,257.0
12174,14.5
12175,6.0
12176,2290.0
12177,104.0
12178,188.0
12179,72.75
12180,64.25
12181,543.0
12182,87.75
12183,54.25
12184,12.5
12185,950.0
12186,39.0
12187,40.5
12188,80.5
12189,38.5
12190,14.1
12191,184.0
12192,32.5
12193,70.0
12194,70.25
12195,20.0
12196,58.0
12197,78.25
12198,21.6
12199,25.95
12200,330.0
12201,340.0
12202,124.0
12203,33.25
12204,98.5
12205,106.0
12206,256.0
12207,158.0
12208,62.5
12209,17.1
12210,42.75
12211,36.25
12212,1355.0
12213,42.25
12214,75.0
12215,86.0
12216,8.0
12217,57.5
12218,237.0
12219,85.0
12220,34.75
12221,74.5
12222,152.0
12223,13.4
12224,19.45
12225,50.25
12226,379.0
12227,15.3
12228,9.9
12229,13.7
12230,7.9
12231,50.25
12232,322.0
12233,15.4
12234,269.0
12235,2520.0
12236,100.25
12237,268.0
12238,80.25
12239,126.0
12240,39.5
12241,65.75
12242,39.25
12243,217.0
12244,24.5
12245,32.25
12246,50.75
12247,8.9
12248,775.0
12249,31.2
12250,32.5
12251,272.0
12252,45.5
12253,106.0
12254,253.0
12255,82.75
12256,1900.0
12257,2580.0
12258,134.0
12259,75.25
12260,2365.0
12261,431.0
12262,738.0
12263,105.5
12264,1165.0
12265,700.0
12266,25.1
12267,23.1
12268,83.0
12269,191.0
12270,120.75
12271,44.1
12272,10.5
12273,18.0
12274,38.5
12275,808.0
12276,30.85
12277,11.4
12278,516.0
12279,70.75
12280,50.25
12281,584.0
12282,430.0
12283,38.75
12284,323.0
12285,86.0
12286,27.95
12287,530.0
12288,50.5
12289,55.0
12290,47.75
12291,4225.0
12292,64.25
12293,69.25
12294,23.6
12295,765.0
12296,7.4
12297,58.75
12298,42.75
12299,467.0
12300,53.5
12301,17.6
12302,131.75
12303,76.0
12304,83.25
12305,220.0
12306,173.0
12307,51.25
12308,39.0
12309,30.2
12310,13.7
12311,328.0
12312,143.0
12313,28.9
12314,146.0
12315,34.75
12316,515.0
12317,11.3
12318,10.9
12319,900.0
12320,1460.0
12321,15.1
12322,248.0
12323,20.4
12324,294.0
12325,137.0
12326,45.75
12327,39.75
12328,97.75
12329,16.8
12330,423.0
12331,595.0
12332,8.2
12333,17.4
12334,96.5
12335,179.0
12336,43.25
12337,109.5
12338,61.25
12339,38.55
12340,561.0
12341,32.75
12342,56.5
12343,15.6
12344,54.25
12345,6.0
12346,176.0
12347,830.0
12348,45.0
12349,363.0
12350,35.1
12351,102.5
12352,28.85
12353,41.0
12354,106.75
12355,1135.0
12356,66.5
12357,139.0
12358,1475.0
12359,158.0
12360,76.25
12361,483.0
12362,76.0
12363,155.75
12364,62.25
12365,164.0
12366,17.2
12367,92.0
12368,56.75
12369,940.0
12370,497.0
12371,31.2
12372,33.0
12373,238.0
12374,68.0
12375,105.25
12376,52.0
12377,9.3
12378,68.25
12379,568.0
12380,346.0
12381,304.0
12382,62.0
12383,13.9
12384,730.0
12385,56.75
12386,89.75
12387,57.0
12388,240.0
12389,42.25
12390,105.75
12391,32.85
12392,4460.0
12393,25.5
12394,2610.0
12395,36.8
12396,12.6
12397,39.25
12398,94.0
12399,985.0
12400,369.0
12401,68.75
12402,30.3
12403,6.9
12404,33.6
12405,567.0
12406,9.2
12407,14.0
12408,65.0
12409,488.0
12410,62.75
12411,102.75
12412,61.0
12413,10.2
12414,386.0
12415,20.7
12416,795.0
12417,9.4
12418,68.25
12419,29.2
12420,56.6
12421,80.5
12422,383.0
12423,29.75
12424,114.0
