id,y
10239,16.647282
10240,108.51428
10241,111.2782
10242,47.959766
10243,95.83447
10244,7.3461165
10245,63.83208
10246,83.84032
10247,12.761742
10248,48.847176
10249,53.30103
10250,12.810732
10251,31.45734
10252,118.763306
10253,80.102615
10254,21.293772
10255,58.76083
10256,15.318806
10257,8.571774
10258,177.21967
10259,157.59718
10260,152.86484
10261,26.007732
10262,24.07201
10263,84.77339
10264,-0.8902345
10265,89.40314
10266,117.167755
10267,57.59515
10268,37.60728
10269,196.42603
10270,31.47025
10271,120.76732
10272,89.90202
10273,9.942675
10274,81.257675
10275,76.90813
10276,1.1259427
10277,54.47412
10278,11.540627
10279,-3.488213
10280,16.274252
10281,25.770996
10282,135.80606
10283,113.059
10284,46.216953
10285,149.11774
10286,119.066414
10287,31.563557
10288,5.394715
10289,-4.099109
10290,56.982746
10291,56.688953
10292,47.062233
10293,34.63429
10294,49.251747
10295,29.075367
10296,16.957125
10297,33.03039
10298,64.594376
10299,110.437515
10300,0.98908377
10301,6.3892713
10302,75.059425
10303,171.1773
10304,79.563
10305,66.8817
10306,88.80348
10307,94.061485
10308,18.850273
10309,63.569942
10310,161.11954
10311,6.0186086
10312,88.39218
10313,12.427807
10314,27.60382
10315,199.15211
10316,148.26245
10317,-4.520614
10318,86.21588
10319,10.786354
10320,6.3855443
10321,203.41365
10322,34.62913
10323,26.403603
10324,47.736816
10325,1.021131
10326,16.165817
10327,3.4721255
10328,58.80187
10329,104.63116
10330,1.5779729
10331,54.14093
10332,24.916588
10333,59.182835
10334,34.813984
10335,3.831555
10336,7.811274
10337,-8.485031
10338,10.77092
10339,170.46655
10340,58.133694
10341,32.340405
10342,161.94489
10343,103.276825
10344,70.11806
10345,23.498568
10346,52.944187
10347,29.802198
10348,83.0161
10349,108.6521
10350,113.47858
10351,46.524952
10352,38.811474
10353,58.722088
10354,59.41541
10355,67.40179
10356,1.0020528
10357,153.94397
10358,-0.06920242
10359,43.760883
10360,150.98163
10361,41.142918
10362,5.678841
10363,64.68073
10364,4.5529675
10365,12.544018
10366,3.8091512
10367,5.828366
10368,45.836845
10369,60.590458
10370,17.780128
10371,90.79088
10372,5.492425
10373,175.39221
10374,28.091656
10375,44.005257
10376,0.5423131
10377,23.726347
10378,74.10804
10379,6.3148255
10380,37.63132
10381,0.61898375
10382,119.78453
10383,56.228115
10384,209.68533
10385,82.01846
10386,95.175446
10387,71.63396
10388,13.259695
10389,34.17701
10390,90.74312
10391,3.8593435
10392,15.848148
10393,58.955864
10394,55.657253
10395,39.44054
10396,53.380733
10397,7.1297956
10398,55.262135
10399,30.851883
10400,114.26006
10401,9.835049
10402,51.85976
10403,9.551641
10404,58.490654
10405,20.984707
10406,65.04093
10407,23.91819
10408,128.86343
10409,63.355038
10410,-1.833108
10411,68.411804
10412,2.2655492
10413,30.56513
10414,2.048058
10415,1.2006745
10416,1.7507672
10417,146.8333
10418,5.0426984
10419,-3.9216418
10420,38.50134
10421,157.67723
10422,125.47876
10423,18.100117
10424,128.86343
10425,12.788691
10426,-5.303925
10427,94.69988
10428,33.472088
10429,85.21182
10430,22.556293
10431,49.715015
10432,1.6962972
10433,59.727737
10434,14.8571205
10435,54.76846
10436,47.894695
10437,2.73529
10438,101.4021
10439,94.45233
10440,5.457318
10441,33.296368
10442,44.46072
10443,54.470318
10444,52.649464
10445,-1.7405944
10446,46.634266
10447,-27.383251
10448,71.394585
10449,21.415619
10450,5.8706
10451,61.751934
10452,29.825186
10453,11.017685
10454,10.140053
10455,59.36576
10456,36.900017
10457,23.345383
10458,144.8226
10459,12.394127
10460,4.61072
10461,1.8935142
10462,35.274715
10463,79.214264
10464,62.989254
10465,24.065147
10466,152.92625
10467,38.77414
10468,27.512121
10469,37.092
10470,-17.570814
10471,138.8966
10472,38.345356
10473,9.102024
10474,22.531063
10475,85.50202
10476,67.49002
10477,88.8954
10478,42.24965
10479,11.079983
10480,-3.8427348
10481,1.4881406
10482,29.30642
10483,77.33816
10484,119.30583
10485,12.532154
10486,15.482162
10487,36.582973
10488,3.846661
10489,27.09254
10490,5.384913
10491,32.32729
10492,53.0014
10493,61.323185
10494,46.89535
10495,53.742344
10496,2.9796033
10497,72.555565
10498,7.4269495
10499,153.52902
10500,40.690884
10501,57.253574
10502,42.329716
10503,80.05435
10504,-2.100059
10505,48.430386
10506,15.595097
10507,147.57574
10508,-0.91649723
10509,4.7048306
10510,56.14756
10511,94.77427
10512,77.941574
10513,60.400818
10514,59.17614
10515,91.17865
10516,-3.8178496
10517,-5.2733607
10518,18.466211
10519,16.940311
10520,76.65385
10521,59.004135
10522,1.7631803
10523,178.50888
10524,46.44189
10525,100.317696
10526,108.2679
10527,118.86342
10528,10.436962
10529,14.727322
10530,34.620678
10531,13.299105
10532,104.33953
10533,21.043709
10534,40.109215
10535,55.930565
10536,82.68031
10537,75.00905
10538,51.421814
10539,5.060036
10540,19.809542
10541,2.4613938
10542,36.258297
10543,110.31686
10544,3.1676202
10545,143.82704
10546,51.235077
10547,77.78062
10548,-1.5972362
10549,63.09426
10550,67.472176
10551,12.553793
10552,5.6920986
10553,7.729447
10554,51.50723
10555,78.79076
10556,80.12114
10557,6.1885457
10558,172.36661
10559,172.94348
10560,0.48905134
10561,48.780373
10562,44.183628
10563,-1.6583076
10564,77.69747
10565,60.820988
10566,6.0373006
10567,43.014874
10568,138.46048
10569,63.025692
10570,161.08691
10571,118.94477
10572,49.344845
10573,36.0827
10574,45.99992
10575,6.7631097
10576,165.20482
10577,78.465965
10578,4.115559
10579,39.96061
10580,20.613047
10581,62.00159
10582,111.06669
10583,23.960957
10584,25.122267
10585,44.256123
10586,148.32617
10587,55.240574
10588,111.743965
10589,57.59316
10590,1.4349179
10591,22.444077
10592,148.27606
10593,85.28775
10594,2.4715066
10595,51.54108
10596,81.9232
10597,114.7387
10598,4.7762685
10599,52.380672
10600,38.65744
10601,68.55861
10602,64.26369
10603,26.137957
10604,81.92591
10605,16.66793
10606,11.031969
10607,57.466564
10608,77.846375
10609,47.338352
10610,59.85336
10611,34.114254
10612,40.458843
10613,9.911762
10614,117.27937
10615,111.190315
10616,15.320675
10617,13.398766
10618,18.51424
10619,2.719973
10620,20.8418
10621,-4.0037255
10622,80.852356
10623,6.5378966
10624,87.27562
10625,-0.88731337
10626,7.327824
10627,-9.3918495
10628,78.01382
10629,114.282
10630,7.9789968
10631,53.279846
10632,192.96295
10633,22.518377
10634,38.27274
10635,23.753723
10636,-0.8124256
10637,12.453117
10638,17.43135
10639,67.4492
10640,82.47601
10641,6.896832
10642,17.93299
10643,-1.9309211
10644,87.59617
10645,32.287746
10646,79.249756
10647,2.9931817
10648,28.734756
10649,113.976395
10650,102.7108
10651,15.61652
10652,-1.8334327
10653,57.408012
10654,2.912126
10655,25.86488
10656,0.27078295
10657,7.6407666
10658,181.91534
10659,10.539518
10660,103.54171
10661,137.20697
10662,19.470194
10663,6.469575
10664,97.499916
10665,190.78952
10666,2.4295115
10667,3.961843
10668,62.58898
10669,26.623005
10670,28.513275
10671,0.4675603
10672,37.907604
10673,44.02146
10674,18.42812
10675,54.625202
10676,122.71988
10677,3.1210203
10678,41.908745
10679,57.39983
10680,13.779863
10681,54.383068
10682,31.609608
10683,76.02841
10684,9.92551
10685,75.22423
10686,7.2221828
10687,3.5675578
10688,1.9748368
10689,124.8058
10690,0.49392462
10691,78.84839
10692,152.10265
10693,-6.186809
10694,41.32157
10695,100.35907
10696,121.60948
10697,26.854435
10698,10.088858
10699,4.4011703
10700,7.6543393
10701,29.183544
10702,52.18803
10703,70.28925
10704,13.561018
10705,22.115711
10706,96.11391
10707,11.215038
10708,5.169581
10709,130.94006
10710,1.1621047
10711,29.18145
10712,39.637268
10713,6.020906
10714,152.99146
10715,37.31454
10716,31.279009
10717,18.104546
10718,53.18898
10719,131.85057
10720,97.93702
10721,50.11234
10722,43.50633
10723,116.089355
10724,91.53288
10725,36.37978
10726,21.871231
10727,50.80235
10728,69.621735
10729,30.342247
10730,28.254595
10731,8.042019
10732,17.890884
10733,161.48973
10734,9.446562
10735,62.255306
10736,124.06595
10737,32.839294
10738,2.2358518
10739,49.12547
10740,42.95486
10741,27.349157
10742,55.62202
10743,72.640945
10744,109.905624
10745,8.326059
10746,18.245583
10747,115.36586
10748,60.558704
10749,26.659586
10750,5.223189
10751,56.157326
10752,116.830284
10753,76.54164
10754,71.04262
10755,73.69574
10756,10.6875
10757,106.66425
10758,192.66037
10759,14.961594
10760,13.274712
10761,20.511578
10762,74.93652
10763,39.897026
10764,83.19674
10765,37.043526
10766,40.7275
10767,103.6698
10768,51.820034
10769,1.1185946
10770,28.904526
10771,77.845535
10772,3.9145894
10773,44.756508
10774,157.0599
10775,76.89795
10776,2.9496932
10777,55.7281
10778,3.3673854
10779,5.3162303
10780,47.083454
10781,-7.8445106
10782,18.325024
10783,6.212752
10784,-13.599869
10785,79.64276
10786,63.514996
10787,26.977718
10788,115.90412
10789,62.630337
10790,118.31092
10791,40.762707
10792,0.110729694
10793,51.525257
10794,23.639194
10795,65.48378
10796,3.127583
10797,63.773624
10798,42.236874
10799,139.45761
10800,36.59734
10801,93.40929
10802,7.833283
10803,87.14238
10804,36.50104
10805,43.250732
10806,32.76618
10807,73.132645
10808,156.2916
10809,71.11181
10810,27.334621
10811,78.32643
10812,6.5316925
10813,70.8434
10814,4.335198
10815,5.143437
10816,42.616283
10817,95.4822
10818,108.85602
10819,20.357182
10820,11.653379
10821,110.86659
10822,24.358568
10823,18.196804
10824,34.837914
10825,2.7280936
10826,120.72554
10827,87.44188
10828,9.101082
10829,86.105705
10830,123.711815
10831,42.775913
10832,53.224407
10833,22.1674
10834,78.099754
10835,84.61292
10836,56.273945
10837,167.32956
10838,45.74071
10839,14.932085
10840,41.719624
10841,46.85372
10842,13.448885
10843,85.1709
10844,115.539536
10845,51.19545
10846,2.691174
10847,1.8588824
10848,4.5529675
10849,121.8818
10850,8.462046
10851,71.9853
10852,7.9793057
10853,82.61265
10854,62.598164
10855,15.747873
10856,19.349297
10857,32.360203
10858,60.472317
10859,6.222737
10860,41.30839
10861,103.78073
10862,25.42147
10863,-2.9096951
10864,10.995764
10865,12.6286545
10866,41.56551
10867,51.13019
10868,7.4720187
10869,7.383332
10870,187.68213
10871,77.13747
10872,45.541912
10873,39.236923
10874,9.08901
10875,1.7033925
10876,36.098904
10877,116.77006
10878,5.079167
10879,0.6241803
10880,101.39125
10881,12.557964
10882,30.254225
10883,25.261824
10884,93.007614
10885,3.0233216
10886,68.90909
10887,11.459967
10888,142.42197
10889,18.273422
10890,7.950169
10891,15.73901
10892,61.396557
10893,93.12944
10894,116.35678
10895,5.221478
10896,101.83217
10897,50.838146
10898,13.519249
10899,55.38278
10900,58.917015
10901,75.17348
10902,6.4995027
10903,45.41465
10904,60.08109
10905,-2.0436053
10906,177.57962
10907,43.81204
10908,43.366463
10909,2.5085034
10910,114.05907
10911,4.9776235
10912,0.51309633
10913,2.7897582
10914,-2.824184
10915,169.60617
10916,73.30515
10917,20.77811
10918,90.37346
10919,197.30356
10920,76.82739
10921,64.0122
10922,6.782761
10923,164.63844
10924,59.806026
10925,74.720276
10926,81.12976
10927,76.4064
10928,124.39614
10929,62.638954
10930,72.42354
10931,40.901703
10932,0.60410833
10933,51.365993
10934,33.553967
10935,80.42922
10936,45.35393
10937,65.32211
10938,6.0968766
10939,3.6892138
10940,70.96939
10941,4.4013762
10942,19.357086
10943,34.75119
10944,16.153393
10945,16.408249
10946,1.7885938
10947,156.46017
10948,81.94963
10949,78.98677
10950,56.417603
10951,48.088337
10952,58.700115
10953,115.31116
10954,144.047
10955,76.622055
10956,-2.4763534
10957,7.7848706
10958,55.552452
10959,101.04419
10960,16.614712
10961,74.09138
10962,122.464096
10963,116.95888
10964,38.873074
10965,-2.8088946
10966,26.710278
10967,50.37025
10968,48.022926
10969,41.8278
10970,144.827
10971,110.55908
10972,68.30203
10973,15.334892
10974,2.6057525
10975,55.360767
10976,59.999573
10977,6.9395843
10978,130.34596
10979,10.883345
10980,67.797676
10981,76.15697
10982,7.833283
10983,101.33378
10984,61.87426
10985,38.090435
10986,91.611496
10987,68.696915
10988,159.51003
10989,33.055996
10990,1.0330968
10991,21.556725
10992,7.505652
10993,129.80244
10994,51.26651
10995,-0.031634808
10996,90.34195
10997,46.089695
10998,4.885857
10999,46.2646
11000,123.29302
11001,65.67455
11002,0.51343155
11003,23.271225
11004,42.78004
11005,73.16734
11006,25.622042
11007,23.511627
11008,26.475697
11009,43.017612
11010,-0.24247694
11011,131.35594
11012,-5.250685
11013,0.62485933
11014,69.95242
11015,48.348248
11016,58.909943
11017,74.913635
11018,64.137535
11019,24.99536
11020,42.49329
11021,7.0206647
11022,39.838154
11023,51.639355
11024,-0.06990385
11025,118.68694
11026,37.538918
11027,25.84242
11028,70.98691
11029,56.228615
11030,3.2018561
11031,16.073776
11032,82.97437
11033,49.58546
11034,5.84592
11035,32.742542
11036,16.472326
11037,8.717262
11038,97.24469
11039,30.5924
11040,49.57294
11041,103.008965
11042,42.75371
11043,44.49683
11044,47.580368
11045,59.038643
11046,134.463
11047,20.699976
11048,38.03546
11049,128.84206
11050,65.20647
11051,78.80611
11052,9.302103
11053,95.03695
11054,-1.0342889
11055,26.688908
11056,54.182842
11057,29.322823
11058,3.8958335
11059,47.002518
11060,3.526032
11061,35.19633
11062,37.25369
11063,71.57652
11064,25.571964
11065,63.11166
11066,166.43326
11067,53.321613
11068,36.56904
11069,55.47201
11070,6.998566
11071,36.22966
11072,5.3351827
11073,36.95006
11074,150.95615
11075,118.86265
11076,76.739685
11077,116.87349
11078,61.614277
11079,117.43637
11080,191.68521
11081,39.44464
11082,34.294456
11083,77.47694
11084,125.98568
11085,35.318203
11086,50.61861
11087,148.31833
11088,154.58966
11089,61.87775
11090,31.799732
11091,28.024796
11092,99.715515
11093,5.1389737
11094,102.238396
11095,36.981197
11096,69.79443
11097,3.9024944
11098,-7.411115
11099,46.958614
11100,134.52776
11101,49.68956
11102,117.64735
11103,187.4626
11104,119.40951
11105,51.652225
11106,88.76019
11107,165.66797
11108,44.607216
11109,1.831758
11110,62.42734
11111,-1.4198136
11112,101.61823
11113,10.547756
11114,58.064335
11115,11.310413
11116,62.874607
11117,13.470476
11118,7.319596
11119,12.113743
11120,32.213234
11121,6.886166
11122,140.34802
11123,13.99983
11124,39.559765
11125,5.5887
11126,37.74201
11127,13.314077
11128,20.20441
11129,0.5672746
11130,43.35056
11131,68.82348
11132,138.40506
11133,5.936024
11134,3.3416047
11135,19.776676
11136,31.323233
11137,-0.427608
11138,16.171759
11139,73.51223
11140,-0.9381919
11141,60.01894
11142,52.62054
11143,20.442139
11144,-1.8507838
11145,-2.0566478
11146,13.405905
11147,93.30068
11148,7.937802
11149,-3.2748828
11150,36.577126
11151,-1.1360364
11152,39.163994
11153,21.944645
11154,66.80967
11155,8.257984
11156,19.911232
11157,59.2402
11158,64.67037
11159,34.97891
11160,31.98788
11161,14.212013
11162,169.42862
11163,45.742405
11164,115.07576
11165,77.29654
11166,0.7825446
11167,9.924501
11168,39.669502
11169,69.56769
11170,5.687163
11171,4.318976
11172,74.61989
11173,186.63118
11174,23.405037
11175,39.668903
11176,114.26046
11177,41.535637
11178,70.55837
11179,-2.396587
11180,94.58264
11181,80.61745
11182,117.82752
11183,3.6403947
11184,42.054928
11185,80.772964
11186,67.02222
11187,6.5169244
11188,-2.6953044
11189,1.6682782
11190,56.529232
11191,15.693651
11192,62.73996
11193,1.5366101
11194,105.2497
11195,6.7806897
11196,150.24649
11197,23.67242
11198,10.30368
11199,104.34432
11200,-3.6941142
11201,154.87889
11202,161.86652
11203,45.12126
11204,33.1518
11205,4.8040185
11206,7.1653037
11207,5.9956384
11208,67.07591
11209,62.812313
11210,42.12247
11211,65.09825
11212,2.7170424
11213,9.032373
11214,38.347015
11215,15.838188
11216,73.59894
11217,35.730648
11218,13.027786
11219,-4.314677
11220,127.57765
11221,28.69101
11222,3.1195416
11223,98.94127
11224,67.210915
11225,32.08
11226,39.45006
11227,-0.9614415
11228,22.16613
11229,4.100285
11230,-1.668489
11231,48.054203
11232,103.14952
11233,4.417441
11234,59.280018
11235,56.320805
11236,193.09523
11237,142.89413
11238,26.62209
11239,-1.5057225
11240,39.471813
11241,0.75373125
11242,13.791731
11243,38.23321
11244,4.314404
11245,56.087177
11246,24.654312
11247,26.421047
11248,50.637913
11249,74.07525
11250,3.586331
11251,92.2865
11252,39.062706
11253,98.84889
11254,27.705578
11255,108.76553
11256,188.06812
11257,61.958546
11258,90.88156
11259,4.549969
11260,13.565115
11261,60.348476
11262,17.417942
11263,121.881775
11264,8.737635
11265,84.571785
11266,41.97483
11267,7.3927245
11268,89.32457
11269,54.23638
11270,58.667538
11271,40.726955
11272,15.966009
11273,65.74715
11274,-0.7449174
11275,1.8902097
11276,148.30322
11277,119.93248
11278,98.27132
11279,12.804588
11280,32.730686
11281,3.3020406
11282,4.221886
11283,75.98899
11284,136.67114
11285,109.96304
11286,66.49663
11287,32.578945
11288,55.84734
11289,96.624664
11290,29.580385
11291,108.19677
11292,1.9530244
11293,73.5026
11294,55.26652
11295,44.042255
11296,40.44767
11297,76.322464
11298,8.958899
11299,63.593853
11300,44.919163
11301,130.95667
11302,16.941362
11303,13.833311
11304,69.58472
11305,76.517006
11306,28.85857
11307,12.3922
11308,31.190947
11309,110.691345
11310,35.85686
11311,25.357504
11312,-5.068027
11313,81.14795
11314,22.191319
11315,3.5374599
11316,70.05611
11317,-10.240612
11318,1.8313451
11319,3.5805745
11320,91.673904
11321,27.070229
11322,202.09259
11323,134.39322
11324,74.200806
11325,17.706543
11326,127.561584
11327,27.00395
11328,-2.4263778
11329,38.769703
11330,36.258335
11331,4.623468
11332,-4.905582
11333,196.86478
11334,48.945972
11335,48.094788
11336,15.482502
11337,29.509144
11338,23.647362
11339,57.342716
11340,5.568814
11341,117.09798
11342,16.373604
11343,67.15735
11344,64.97583
11345,101.80774
11346,9.789509
11347,58.17441
11348,41.218204
11349,23.770748
11350,208.53676
11351,14.700382
11352,118.48665
11353,2.8314834
11354,-4.673949
11355,36.11707
11356,39.307896
11357,4.0356603
11358,38.57613
11359,119.335495
11360,49.46048
11361,52.458595
11362,52.26036
11363,13.9522915
11364,-0.9298568
11365,205.89694
11366,114.53166
11367,9.050161
11368,29.912363
11369,123.939384
11370,3.768519
11371,29.72042
11372,81.90798
11373,165.92845
11374,68.156166
11375,89.109634
11376,9.880175
11377,-1.6145186
11378,81.22917
11379,16.83854
11380,138.63316
11381,0.43318605
11382,2.4533372
11383,77.507
11384,43.81734
11385,121.62455
11386,194.93494
11387,51.62739
11388,50.664135
11389,55.680687
11390,40.629215
11391,84.03335
11392,43.45836
11393,100.59855
11394,61.539963
11395,0.17332315
11396,52.15751
11397,0.082298756
11398,13.401455
11399,72.49895
11400,11.577045
11401,86.16057
11402,88.72749
11403,16.893522
11404,57.595432
11405,38.783432
11406,62.89431
11407,-0.2253375
11408,3.1409268
11409,50.6112
11410,61.25202
11411,40.450283
11412,72.48213
11413,69.70442
11414,31.613903
11415,73.895164
11416,6.7486043
11417,21.254284
11418,-0.66039324
11419,46.25102
11420,106.95483
11421,7.7310414
11422,15.490038
11423,4.9425855
11424,6.6828504
11425,28.960701
11426,71.65529
11427,1.6949983
11428,37.198444
11429,5.352649
11430,52.74795
11431,52.14132
11432,39.800632
11433,197.49129
11434,56.36054
11435,35.217793
11436,148.9899
11437,34.072796
11438,32.74961
11439,45.535297
11440,86.264465
11441,71.58302
11442,6.908356
11443,3.1891837
11444,36.037746
11445,33.04852
11446,48.57127
11447,-0.46845245
11448,58.401066
11449,177.72351
11450,20.334944
11451,42.702244
11452,3.642983
11453,-7.1523147
11454,105.21242
11455,10.846439
11456,26.92751
11457,55.091152
11458,186.86206
11459,32.635944
11460,-1.834249
11461,43.35474
11462,72.18208
11463,52.97084
11464,92.47298
11465,20.636602
11466,48.93646
11467,1.8746724
11468,102.06609
11469,82.688644
11470,45.159275
11471,53.77296
11472,3.7439656
11473,60.17693
11474,4.9121327
11475,10.223145
11476,57.593796
11477,116.946884
11478,10.346397
11479,7.1984754
11480,120.10723
11481,88.0529
11482,209.15968
11483,47.523663
11484,77.537094
11485,12.620298
11486,59.36437
11487,39.730625
11488,-2.2684197
11489,30.590532
11490,149.69656
11491,110.37854
11492,135.36763
11493,43.321415
11494,-13.649197
11495,72.97038
11496,29.862892
11497,50.770935
11498,51.34271
11499,11.887323
11500,31.86853
11501,5.084372
11502,56.99596
11503,99.66417
11504,51.25188
11505,34.58459
11506,25.327625
11507,9.089605
11508,12.89316
11509,24.164898
11510,43.020332
11511,31.961052
11512,86.62064
11513,4.2057877
11514,76.21202
11515,2.9990506
11516,23.58171
11517,31.779781
11518,73.86604
11519,37.486538
11520,6.1421247
11521,97.45111
11522,136.99274
11523,97.97206
11524,21.578722
11525,4.57993
11526,12.870293
11527,8.187361
11528,54.988113
11529,7.998156
11530,24.057362
11531,49.52763
11532,53.783863
11533,53.9642
11534,71.63988
11535,75.77325
11536,78.40237
11537,118.74887
11538,3.9938684
11539,90.91086
11540,36.98338
11541,86.51134
11542,2.615192
11543,43.334255
11544,27.947655
11545,17.813156
11546,34.33961
11547,149.5699
11548,129.47891
11549,25.16861
11550,34.301632
11551,25.850163
11552,59.835712
11553,101.86256
11554,58.419353
11555,31.214802
11556,2.1932225
11557,6.887442
11558,0.7640157
11559,25.863665
11560,90.400955
11561,24.62458
11562,-0.45295668
11563,-1.5519099
11564,70.301834
11565,18.543037
11566,44.594433
11567,68.45294
11568,86.312706
11569,2.8930812
11570,151.28592
11571,17.48887
11572,96.79108
11573,153.3553
11574,0.7223325
11575,191.0938
11576,22.112207
11577,56.423527
11578,83.64449
11579,131.60918
11580,55.323174
11581,123.14474
11582,67.20589
11583,2.9953923
11584,31.562675
11585,12.584295
11586,2.5691
11587,93.16348
11588,31.254082
11589,6.6347337
11590,58.49446
11591,78.78824
11592,43.430775
11593,8.317705
11594,108.9592
11595,87.315994
11596,73.18263
11597,29.087158
11598,145.11005
11599,9.938511
11600,50.677864
11601,28.41543
11602,51.42914
11603,144.26413
11604,92.21498
11605,2.648314
11606,-3.426725
11607,41.006145
11608,5.2653813
11609,-0.05108404
11610,13.360891
11611,22.78054
11612,76.27983
11613,81.63871
11614,55.1965
11615,66.28411
11616,-1.9182124
11617,-12.487646
11618,28.281559
11619,27.713223
11620,85.53087
11621,83.43869
11622,69.86932
11623,5.94867
11624,1.8777394
11625,139.81978
11626,73.2046
11627,89.69548
11628,61.62987
11629,43.235714
11630,58.84212
11631,56.168056
11632,2.1379972
11633,4.8614283
11634,5.3064637
11635,25.184984
11636,49.41851
11637,91.85831
11638,132.38136
11639,49.543537
11640,91.8397
11641,47.458664
11642,52.796375
11643,6.289058
11644,12.289406
11645,53.93886
11646,26.150301
11647,33.778934
11648,139.136
11649,5.5874457
11650,49.68596
11651,104.70334
11652,83.56593
11653,83.546394
11654,33.507988
11655,29.553743
11656,67.89692
11657,14.616825
11658,115.151245
11659,4.9131885
11660,21.356281
11661,3.697846
11662,78.2993
11663,19.151031
11664,146.0587
11665,26.61108
11666,50.715355
11667,71.51272
11668,4.1748576
11669,61.48323
11670,18.571266
11671,177.23041
11672,54.683186
11673,101.03589
11674,63.00909
11675,2.2091107
11676,75.10051
11677,-0.65531874
11678,93.467636
11679,2.2600331
11680,60.998577
11681,74.07541
11682,136.6442
11683,47.753517
11684,1.3157716
11685,56.44578
11686,35.087303
11687,82.65956
11688,40.941433
11689,7.1138177
11690,60.16752
11691,6.3086934
11692,45.076824
11693,12.965942
11694,73.29251
11695,87.369095
11696,61.816784
11697,74.811226
11698,80.29885
11699,21.300724
11700,98.51062
11701,4.993115
11702,32.814274
11703,47.804432
11704,139.02881
11705,3.4541926
11706,171.77228
11707,70.44127
11708,12.355965
11709,35.015423
11710,-3.836927
11711,44.6977
