id,y
10362,7.1148586
10363,59.234837
10364,1.9105266
10365,19.477415
10366,5.5190015
10367,4.9472523
10368,35.91954
10369,73.251595
10370,10.733904
10371,93.57846
10372,5.191748
10373,178.99261
10374,31.057512
10375,35.013847
10376,0.7269739
10377,18.15531
10378,62.25619
10379,0.0
10380,44.399944
10381,1.8281616
10382,125.79169
10383,58.912926
10384,200.57457
10385,81.90342
10386,90.86127
10387,71.3495
10388,9.473825
10389,38.621403
10390,88.301216
10391,9.593168
10392,7.238335
10393,60.896664
10394,63.92974
10395,47.704166
10396,58.6647
10397,6.934689
10398,53.741787
10399,33.357887
10400,114.13115
10401,1.4660763
10402,61.55018
10403,5.4514565
10404,55.748287
10405,22.483564
10406,62.46203
10407,29.129114
10408,133.43835
10409,68.67588
10410,1.6631798
10411,67.506226
10412,5.256495
10413,31.322405
10414,8.800165
10415,10.277039
10416,0.0
10417,143.61209
10418,6.298693
10419,17.038988
10420,35.951996
10421,157.16699
10422,120.656006
10423,13.330704
10424,133.43835
10425,5.3542714
10426,1.922789
10427,99.60064
10428,29.561699
10429,78.51577
10430,19.4056
10431,53.608032
10432,0.77084196
10433,69.05903
10434,1.5424837
10435,56.48887
10436,43.558582
10437,0.52701795
10438,96.94622
10439,88.790436
10440,1.1433929
10441,28.497381
10442,45.096245
10443,49.07616
10444,51.126514
10445,0.0
10446,45.7594
10447,0.0
10448,68.173615
10449,15.017412
10450,6.412394
10451,53.58991
10452,29.566442
10453,19.452908
10454,7.347319
10455,62.0451
10456,29.228235
10457,28.17665
10458,143.43156
10459,0.0
10460,2.8447633
10461,8.29492
10462,46.527466
10463,69.7882
10464,57.886017
10465,24.956776
10466,141.55652
10467,39.982967
10468,8.417681
10469,39.343082
10470,3.1151586
10471,137.19833
10472,44.77428
10473,7.5684686
10474,18.401659
10475,84.74089
10476,57.645664
10477,94.28976
10478,43.041958
10479,14.229917
10480,1.324797
10481,2.5462403
10482,14.9399395
10483,81.40353
10484,115.51995
10485,23.825205
10486,12.986082
10487,36.511536
10488,0.0
10489,32.853195
10490,7.1790338
10491,33.486225
10492,46.119873
10493,61.419224
10494,32.498123
10495,57.762234
10496,5.4778275
10497,73.04217
10498,5.3478837
10499,152.0591
10500,43.42468
10501,66.462425
10502,41.732697
10503,72.990616
10504,7.884192
10505,50.39308
10506,17.432642
10507,150.21484
10508,0.0
10509,2.2618985
10510,58.920017
10511,89.093094
10512,76.866875
10513,56.716965
10514,59.360157
10515,91.48365
10516,1.3377937
10517,0.0
10518,14.8660145
10519,15.938258
10520,75.67126
10521,58.313705
10522,3.4781327
10523,169.22118
10524,39.799675
10525,107.6442
10526,120.37908
10527,127.990944
10528,11.070478
10529,21.164478
10530,33.749107
10531,8.855951
10532,104.49609
10533,28.42121
10534,40.6346
10535,53.406265
10536,89.21321
10537,72.50149
10538,58.32588
10539,3.6626167
10540,21.273052
10541,0.0
10542,44.616207
10543,100.157646
10544,2.709227
10545,139.12749
10546,53.410843
10547,75.709785
10548,0.21717107
10549,71.12252
10550,59.233067
10551,8.607069
10552,0.0
10553,6.55757
10554,59.82163
10555,84.17843
10556,74.45451
10557,0.5449127
10558,167.94472
10559,167.06284
10560,6.010054
10561,54.790928
10562,42.558025
10563,0.36718595
10564,78.38132
10565,63.972935
10566,8.332098
10567,36.59456
10568,141.13019
10569,59.796104
10570,161.22388
10571,121.427704
10572,66.137474
10573,28.234037
10574,49.929523
10575,5.420996
10576,158.16238
10577,84.49053
10578,3.9400105
10579,34.490044
10580,23.779669
10581,51.5138
10582,104.46753
10583,20.384928
10584,17.403605
10585,40.39208
10586,145.945
10587,57.167446
10588,113.55784
10589,58.91264
10590,6.5040836
10591,29.304296
10592,152.29619
10593,81.33862
10594,9.285856
10595,48.823616
10596,81.63994
10597,117.29177
10598,1.7507039
10599,51.21628
10600,41.53326
10601,67.40093
10602,60.52519
10603,25.750324
10604,82.177345
10605,11.446995
10606,14.770364
10607,58.387455
10608,87.793594
10609,52.69579
10610,64.61403
10611,26.813034
10612,41.61866
10613,10.065714
10614,121.678276
10615,116.14061
10616,10.532339
10617,14.495608
10618,22.536373
10619,4.947726
10620,16.905119
10621,1.0412048
10622,70.1476
10623,11.225046
10624,86.16544
10625,0.0
10626,4.3362107
10627,0.0
10628,72.930855
10629,106.36538
10630,5.9782777
10631,57.52707
10632,196.6157
10633,22.934694
10634,36.379406
10635,17.135067
10636,0.0
10637,4.0743046
10638,22.380112
10639,69.76197
10640,76.89243
10641,8.361101
10642,18.876566
10643,0.0
10644,85.21699
10645,30.515741
10646,80.811066
10647,0.779425
10648,30.359568
10649,120.21424
10650,112.898506
10651,14.062021
10652,1.5240654
10653,55.280247
10654,0.0
10655,29.232979
10656,0.42826688
10657,9.609072
10658,180.52408
10659,4.8107324
10660,87.064705
10661,141.05002
10662,23.34984
10663,3.1128373
10664,89.48442
10665,182.64844
10666,7.1089654
10667,4.4156785
10668,69.648766
10669,34.934246
10670,26.00852
10671,0.0
10672,40.02397
10673,44.85393
10674,16.144485
10675,54.877518
10676,120.10752
10677,2.125609
10678,35.983517
10679,57.361694
10680,14.704195
10681,58.78433
10682,41.30081
10683,88.047516
10684,11.978708
10685,73.0655
10686,7.5097795
10687,4.4035363
10688,3.7052445
10689,118.94422
10690,0.0
10691,93.88009
10692,148.3421
10693,0.19752729
10694,40.74486
10695,106.33547
10696,115.96519
10697,22.105358
10698,0.0
10699,5.114367
10700,8.679472
10701,26.200062
10702,43.498386
10703,76.3972
10704,19.857903
10705,22.799562
10706,88.46821
10707,0.0
10708,1.2869209
10709,127.25142
10710,0.0
10711,26.385046
10712,38.5419
10713,13.114189
10714,142.5823
10715,34.657425
10716,40.75148
10717,14.99932
10718,53.084713
10719,132.53543
10720,103.87107
10721,54.091705
10722,47.798195
10723,114.129944
10724,88.9916
10725,31.163992
10726,25.757473
10727,56.024338
10728,73.292984
10729,27.189962
10730,32.103745
10731,14.855452
10732,15.360332
10733,152.38306
10734,4.637591
10735,64.95152
10736,124.46541
10737,33.010796
10738,1.7844824
10739,43.64574
10740,42.010902
10741,31.025162
10742,60.201504
10743,82.829414
10744,116.49151
10745,5.881285
10746,16.43622
10747,112.268745
10748,57.24792
10749,31.833605
10750,9.94224
10751,53.64255
10752,132.71758
10753,77.731514
10754,68.28449
10755,77.23565
10756,7.223597
10757,106.56805
10758,185.22812
10759,17.32022
10760,15.443388
10761,14.601912
10762,75.540146
10763,36.345295
10764,82.26615
10765,29.391203
10766,43.44913
10767,93.05012
10768,47.825825
10769,1.5221657
10770,29.986422
10771,76.79575
10772,4.5000978
10773,40.84039
10774,154.2827
10775,71.43802
10776,5.8309083
10777,53.42774
10778,1.488911
10779,2.3854356
10780,49.25546
10781,9.867949
10782,17.832062
10783,4.9439816
10784,10.762747
10785,84.8222
10786,66.80738
10787,27.289587
10788,121.43127
10789,56.40333
10790,115.74244
10791,35.773396
10792,0.0
10793,49.035416
10794,20.176628
10795,61.625965
10796,3.5126863
10797,63.185734
10798,51.582733
10799,142.2957
10800,45.662815
10801,88.85612
10802,5.955973
10803,88.3035
10804,36.733814
10805,43.489765
10806,30.413095
10807,76.318794
10808,154.90782
10809,77.9058
10810,24.377285
10811,77.81235
10812,7.3605294
10813,65.94413
10814,9.572065
10815,0.0
10816,41.813805
10817,92.7615
10818,104.97685
10819,15.090374
10820,7.5707383
10821,96.6209
10822,22.825819
10823,21.518476
10824,35.258774
10825,0.0
10826,116.647896
10827,82.14999
10828,0.0
10829,93.82245
10830,124.84414
10831,32.7793
10832,51.799797
10833,21.127848
10834,74.42536
10835,77.488014
10836,54.12554
10837,166.68463
10838,45.320942
10839,13.280025
10840,39.746944
10841,54.54566
10842,24.562422
10843,85.11143
10844,110.65862
10845,62.1454
10846,7.213841
10847,4.436335
10848,1.9105266
10849,119.49771
10850,2.1121964
10851,79.89407
10852,7.2788796
10853,83.11852
10854,64.816216
10855,6.267733
10856,20.882263
10857,31.500454
10858,76.00634
10859,0.0
10860,32.65686
10861,99.36794
10862,23.366377
10863,2.813231
10864,6.457972
10865,10.150967
10866,44.690746
10867,59.69311
10868,6.770106
10869,8.524851
10870,192.73383
10871,72.60277
10872,51.2531
10873,50.001873
10874,8.859945
10875,9.876055
10876,31.023273
10877,119.3858
10878,1.1827606
10879,7.8983903
10880,105.83308
10881,16.442835
10882,32.023643
10883,28.504942
10884,105.45768
10885,2.4891534
10886,63.53901
10887,4.6792397
10888,143.01566
10889,19.9186
10890,0.0
10891,16.542133
10892,66.45628
10893,90.28197
10894,118.96558
10895,0.0
10896,99.23174
10897,45.74002
10898,21.093472
10899,45.927773
10900,54.11425
10901,71.78604
10902,0.8840202
10903,47.63049
10904,61.843853
10905,0.0
10906,168.16315
10907,43.225822
10908,29.563742
10909,1.9652752
10910,116.557205
10911,4.3624406
10912,0.0
10913,0.0
10914,5.420197
10915,160.57527
10916,71.010254
10917,18.151726
10918,89.01327
10919,198.93292
10920,74.09784
10921,72.576
10922,7.279494
10923,160.20882
10924,63.69088
10925,76.141075
10926,85.67896
10927,78.947174
10928,123.03839
10929,68.43793
10930,68.722496
10931,44.173485
10932,2.1313844
10933,55.832607
10934,32.5076
10935,77.30488
10936,37.485416
10937,59.521297
10938,7.5063577
10939,2.3078866
10940,80.948135
10941,2.0078225
10942,9.19025
10943,39.435062
10944,20.970959
10945,15.307753
10946,4.200129
10947,155.15207
10948,80.93506
10949,78.36796
10950,55.887375
10951,47.75885
10952,52.904423
10953,112.3331
10954,145.2138
10955,81.60187
10956,0.0
10957,2.5464473
10958,50.622395
10959,106.90647
10960,20.47833
10961,77.615654
10962,122.79027
10963,118.14629
10964,42.732014
10965,0.0
10966,27.047464
10967,44.734306
10968,49.04497
10969,38.027775
10970,150.00316
10971,112.09162
10972,67.31521
10973,16.822336
10974,7.0817704
10975,57.686226
10976,62.500862
10977,2.805182
10978,131.1629
10979,16.164566
10980,68.55472
10981,61.856617
10982,5.955973
10983,101.386
10984,60.133823
10985,40.82264
10986,93.09064
10987,66.49087
10988,161.193
10989,31.899965
10990,0.18516004
10991,26.407495
10992,7.0482507
10993,129.48878
10994,57.166973
10995,0.0
10996,85.967636
10997,57.743176
10998,3.7758164
10999,41.476566
11000,110.38122
11001,67.25231
11002,0.0
11003,24.315939
11004,45.365086
11005,88.80672
11006,26.878332
11007,21.235373
11008,22.165224
11009,39.059933
11010,4.0557084
11011,132.10396
11012,2.8283257
11013,0.0
11014,73.8767
11015,50.48178
11016,56.81252
11017,67.239044
11018,64.81403
11019,24.367977
11020,47.023235
11021,7.8256516
11022,44.389008
11023,51.89919
11024,0.0
11025,114.97225
11026,37.54587
11027,22.371428
11028,42.63941
11029,58.740078
11030,1.3403305
11031,11.437685
11032,83.45202
11033,44.943233
11034,2.47154
11035,29.676462
11036,16.329725
11037,13.575472
11038,94.04367
11039,28.270561
11040,44.3008
11041,107.319565
11042,39.199482
11043,46.117634
11044,49.46662
11045,54.561214
11046,138.22632
11047,22.248964
11048,44.179558
11049,126.331215
11050,54.205032
11051,68.703514
11052,6.93648
11053,101.180725
11054,4.690623
11055,30.473131
11056,63.750343
11057,23.736877
11058,5.495688
11059,46.516438
11060,7.681845
11061,32.724167
11062,41.86216
11063,56.915527
11064,29.366034
11065,63.222828
11066,159.85101
11067,51.24527
11068,41.468655
11069,56.168873
11070,9.282606
11071,32.56119
11072,0.0
11073,42.1269
11074,154.01971
11075,125.80272
11076,78.5553
11077,113.11408
11078,61.31825
11079,122.44364
11080,185.11086
11081,35.714924
11082,31.628197
11083,79.709404
11084,118.27151
11085,22.352547
11086,53.7252
11087,148.46341
11088,160.18079
11089,56.747776
11090,30.377253
11091,22.076075
11092,95.18755
11093,0.0
11094,108.30323
11095,32.36942
11096,71.32351
11097,0.0
11098,4.613402
11099,41.992123
11100,131.00752
11101,52.242786
11102,121.76748
11103,191.56046
11104,113.779594
11105,46.8271
11106,92.06543
11107,156.2715
11108,39.475452
11109,5.1099725
11110,61.133747
11111,0.097959876
11112,108.88061
11113,16.307705
11114,55.674946
11115,7.9919457
11116,64.43119
11117,11.326063
11118,10.803057
11119,13.379337
11120,25.410246
11121,6.629931
11122,137.6239
11123,12.418332
11124,37.536003
11125,0.60333097
11126,40.80234
11127,15.986427
11128,16.563793
11129,2.3506951
11130,38.241062
11131,58.442547
11132,138.91281
11133,9.088914
11134,0.38002622
11135,18.597317
11136,32.99266
11137,4.5833154
11138,14.270092
11139,73.43865
11140,3.0971627
11141,62.19447
11142,48.261333
11143,20.073217
11144,0.38553846
11145,1.0231918
11146,20.675463
11147,113.48113
11148,10.129475
11149,2.4659314
11150,32.32503
11151,0.2457298
11152,42.6665
11153,16.186436
11154,70.91128
11155,3.9687066
11156,25.778252
11157,48.84211
11158,66.76935
11159,22.536547
11160,26.802279
11161,12.884774
11162,164.16078
11163,53.715965
11164,117.179565
11165,73.33976
11166,0.6538795
11167,8.810509
11168,38.970272
11169,74.59452
11170,4.3387017
11171,1.1624283
11172,70.566696
11173,193.08495
11174,28.251295
11175,35.257034
11176,111.362045
11177,36.49645
11178,63.978622
11179,3.0139794
11180,95.50564
11181,91.24162
11182,104.858376
11183,6.2755303
11184,43.916008
11185,80.24645
11186,67.007065
11187,5.137915
11188,0.0
11189,6.9222074
11190,59.401913
11191,14.263748
11192,62.013187
11193,3.4890275
11194,99.43597
11195,1.8663391
11196,151.37778
11197,14.805299
11198,9.611365
11199,108.069954
11200,3.862349
11201,113.78149
11202,156.49036
11203,35.332066
11204,29.870163
11205,0.10207307
11206,2.1650853
11207,1.5506958
11208,67.836754
11209,56.973404
11210,45.04413
11211,63.16859
11212,6.910746
11213,9.131765
11214,35.58277
11215,21.062216
11216,69.8132
11217,31.390436
11218,13.131586
11219,3.018641
11220,127.18531
11221,19.795746
11222,0.0
11223,92.180626
11224,71.33941
11225,23.479486
11226,46.289074
11227,0.0
11228,20.225637
11229,0.0
11230,14.538109
11231,46.17573
11232,93.119316
11233,1.7313961
11234,54.42306
11235,58.675884
11236,186.10489
11237,142.63405
11238,25.36376
11239,0.5442337
11240,38.0709
11241,1.8902324
11242,17.537203
11243,17.522379
11244,8.998795
11245,49.73833
11246,25.670893
11247,35.8479
11248,54.10705
11249,73.50138
11250,3.295443
11251,89.90965
11252,41.74087
11253,103.748634
11254,23.519136
11255,107.712425
11256,189.01163
11257,60.000656
11258,85.00945
11259,17.821577
11260,11.408848
11261,57.851414
11262,16.965818
11263,116.08904
11264,10.576563
11265,87.39008
11266,50.57813
11267,6.1034913
11268,98.55107
11269,46.391224
11270,62.497192
11271,34.21243
11272,9.63352
11273,70.32159
11274,5.431483
11275,0.0
11276,147.32936
11277,120.899734
11278,98.20963
11279,10.935904
11280,33.104187
11281,2.826857
11282,6.650786
11283,75.67681
11284,141.0183
11285,96.519295
11286,73.115
11287,30.597685
11288,55.523884
11289,90.73257
11290,25.578943
11291,113.163826
11292,0.0
11293,68.030495
11294,54.348484
11295,44.711304
11296,42.200523
11297,64.20234
11298,14.771559
11299,63.16859
11300,42.571148
11301,127.93456
11302,26.740114
11303,10.31547
11304,81.95002
11305,71.87474
11306,25.70112
11307,6.2519608
11308,38.22108
11309,109.0568
11310,23.100672
11311,25.640684
11312,2.0363793
11313,77.148094
11314,18.374464
11315,0.1621269
11316,65.24418
11317,0.0
11318,1.6735862
11319,4.2456536
11320,98.87713
11321,36.930027
11322,201.66817
11323,134.65875
11324,65.348564
11325,17.383173
11326,126.80383
11327,23.215425
11328,15.948496
11329,41.89175
11330,33.941093
11331,4.1814866
11332,0.0
11333,185.56656
11334,52.304348
11335,57.86135
11336,19.27529
11337,29.17185
11338,21.618998
11339,44.87104
11340,4.561275
11341,106.25884
11342,19.243315
11343,62.209743
11344,62.51451
11345,96.028404
11346,23.061464
11347,53.021976
11348,37.257572
11349,16.567432
11350,202.7561
11351,16.32975
11352,114.28236
11353,0.6805748
11354,0.0
11355,39.687252
11356,26.190807
11357,0.7561592
11358,43.386158
11359,107.50562
11360,62.979755
11361,57.609318
11362,57.480873
11363,9.135401
11364,3.851931
11365,200.44604
11366,109.736725
11367,1.2539848
11368,36.432594
11369,126.78826
11370,0.99260557
11371,31.921495
11372,81.942
11373,162.2334
11374,68.223656
11375,88.51832
11376,10.3592415
11377,2.078444
11378,75.12687
11379,16.429485
11380,140.78928
11381,6.9592233
11382,1.6756119
11383,78.36863
11384,42.234943
11385,122.28782
11386,199.4386
11387,53.573444
11388,50.84922
11389,52.653187
11390,44.09807
11391,83.03477
11392,44.609592
11393,100.24537
11394,62.96231
11395,0.0
11396,50.458538
11397,0.865826
11398,13.060186
11399,72.13134
11400,0.0
11401,84.144035
11402,94.044395
11403,16.863987
11404,51.554466
11405,47.319695
11406,60.65969
11407,1.2016052
11408,11.865889
11409,56.154232
11410,61.78738
11411,39.248974
11412,71.80947
11413,72.94326
11414,42.93337
11415,66.97178
11416,0.34255826
11417,23.366652
11418,4.9906907
11419,43.180237
11420,104.377785
11421,5.772013
11422,15.228327
11423,8.74544
11424,8.123163
11425,29.502848
11426,64.46073
11427,0.52120054
11428,36.91875
11429,7.9043508
11430,47.875774
11431,44.28014
11432,38.653027
11433,197.12091
11434,58.71489
11435,40.596004
11436,136.29474
11437,31.42186
11438,33.661404
11439,50.77418
11440,92.23438
11441,68.967705
11442,17.83646
11443,5.8377748
11444,36.682804
11445,39.15917
11446,53.627808
11447,3.1514153
11448,63.59152
11449,178.52463
11450,23.273485
11451,35.737465
11452,0.0
11453,0.0
11454,100.40623
11455,10.188868
11456,20.002459
11457,54.959423
11458,190.8208
11459,30.923319
11460,0.0
11461,43.057705
11462,72.21963
11463,51.7997
11464,90.556694
11465,16.397045
11466,47.739826
11467,0.22674787
11468,102.73313
11469,77.58518
11470,42.97425
11471,45.06249
11472,3.717444
11473,65.3887
11474,9.33935
11475,6.15848
11476,51.907124
11477,119.95698
11478,14.287939
11479,0.68230665
11480,106.68879
11481,86.43387
11482,200.06857
11483,50.38482
11484,73.442406
11485,7.327597
11486,53.9932
11487,29.283312
11488,0.0
11489,32.128155
11490,156.65018
11491,107.04798
11492,136.78117
11493,40.77797
11494,0.0
11495,78.35229
11496,15.671853
11497,48.905098
11498,57.08538
11499,8.924469
11500,44.913242
11501,1.8056587
11502,63.544
11503,97.83967
11504,51.81088
11505,34.108543
11506,27.707487
11507,3.5485063
11508,1.2464603
11509,37.712223
11510,49.014122
11511,37.047348
11512,88.81493
11513,6.1196847
11514,77.08196
11515,7.861811
11516,28.426489
11517,31.123446
11518,65.102974
11519,33.526676
11520,4.5230746
11521,100.592705
11522,138.72684
11523,95.17481
11524,28.279312
11525,11.446163
11526,20.02011
11527,3.9043603
11528,55.29369
11529,5.6107354
11530,27.095844
11531,48.356087
11532,52.74328
11533,53.39386
11534,70.04554
11535,70.0243
11536,87.87397
11537,115.84692
11538,1.0069832
11539,85.603676
11540,36.61212
11541,86.18197
11542,0.059496284
11543,45.429295
11544,27.28514
11545,15.528298
11546,28.204443
11547,146.76022
11548,135.46036
11549,34.955544
11550,36.926083
11551,31.285547
11552,63.619324
11553,105.56048
11554,56.776657
11555,27.282078
11556,0.0
11557,14.960903
11558,0.0
11559,32.905064
11560,88.32761
11561,17.710304
11562,0.0
11563,0.0
11564,81.99228
11565,20.21114
11566,52.33668
11567,65.61859
11568,80.72289
11569,0.0
11570,138.65149
11571,8.160669
11572,90.43502
11573,155.25357
11574,1.0320972
11575,192.8031
11576,27.187454
11577,56.888145
11578,77.65112
11579,129.52147
11580,53.710484
11581,126.41754
11582,61.263607
11583,0.0
11584,39.505314
11585,14.471025
11586,0.0
11587,89.89103
11588,31.986834
11589,1.4047531
11590,63.519253
11591,74.14974
11592,36.94849
11593,9.044565
11594,105.57727
11595,91.83243
11596,84.3508
11597,28.044514
11598,144.23744
11599,14.975539
11600,52.060123
11601,28.298988
11602,56.48691
11603,138.81912
11604,96.56225
11605,5.422705
11606,1.3807968
11607,39.022114
11608,9.691473
11609,0.0
11610,12.885769
11611,23.656427
11612,73.65668
11613,83.04229
11614,56.939625
11615,63.675343
11616,2.0667062
11617,0.0
11618,34.791504
11619,29.846369
11620,86.57171
11621,80.116615
11622,75.45205
11623,7.015948
11624,0.20554578
11625,142.04318
11626,69.943886
11627,82.88156
11628,62.993637
11629,35.763584
11630,53.97958
11631,48.029865
11632,0.0
11633,8.928202
11634,0.0
11635,24.331114
11636,44.537064
11637,95.190636
11638,144.60153
11639,48.86255
11640,93.47306
11641,41.183735
11642,56.60623
11643,1.2753586
11644,16.036781
11645,57.470966
11646,26.72517
11647,35.43753
11648,140.33249
11649,0.83090055
11650,43.027187
11651,111.94659
11652,81.70739
11653,79.77586
11654,37.250343
11655,39.20639
11656,80.62254
11657,1.8014587
11658,115.24726
11659,0.0
11660,22.633589
11661,0.0
11662,70.48487
11663,14.897482
11664,142.43628
11665,23.897017
11666,48.584637
11667,71.52296
11668,9.090391
11669,69.196594
11670,9.997499
11671,181.47696
11672,48.983215
11673,102.073746
11674,69.21357
11675,4.687515
11676,75.62472
11677,0.0
11678,91.8072
11679,0.0
11680,63.299877
11681,73.44691
11682,133.9686
11683,39.888317
11684,0.0
11685,60.249546
11686,31.238056
11687,73.333725
11688,45.69041
11689,3.4830117
11690,51.489445
11691,18.987823
11692,42.23336
11693,0.0
11694,70.13584
11695,84.92344
11696,63.58581
11697,66.80667
11698,84.247314
11699,22.011454
11700,90.17213
11701,0.27446973
11702,35.07948
11703,54.0351
11704,138.85997
11705,2.780726
11706,176.15533
11707,66.68644
11708,7.460032
11709,34.902145
11710,0.6769661
11711,41.50529
11712,34.552975
11713,49.40212
11714,36.84381
11715,44.326374
11716,49.922382
11717,88.974724
11718,12.619585
11719,91.59559
11720,50.372242
11721,112.360115
11722,109.93074
11723,24.94401
11724,27.908197
11725,144.9237
11726,42.426723
11727,0.0
11728,54.784298
11729,28.87136
11730,72.770615
11731,57.675175
11732,41.67801
11733,37.933247
11734,0.27520597
11735,6.7102685
11736,33.179337
11737,43.04083
11738,5.1580873
